Store Number,Address,City,State,ZIP,Latitude,Longtitude,County ,Region,Type,Cash Sales,Credit Sales,Total Customers,Total Sales
25650,750 N Ridge Rd,Castle Rock,CO,80104,39.3733953564149,-104.82658961720101,Douglas County,South,Mall,231769,33110,3058,264879
25667,10339 N Federal Boulevard #100 # 100,Westminster,CO,80031,39.88325,-105.02541870869801,Adams County,North,Mall,295860,65747,3858,361607
25702,2604 11th Ave,Greeley,CO,80631,40.3953421946054,-104.696706240147,Weld County,North,Mall,76467,16993,856,93460
25787,6815 N Academy Blvd,Colorado Springs,CO,80918,38.9304893142624,-104.79399597647301,El Paso County,South,Mall,252533,56118,909,308651
25788,9255 S Broadway,Highlands Ranch,CO,80129,39.5475585115842,-104.99230292014299,Douglas County,South,Mall,292664,105275,4189,397939
25838,200 Quebec St Bldg 400,Denver,CO,80230,39.72143,-104.903371711364,Denver County,South,Mall,263604,37658,4322,301262
25858,1100 Ken Pratt Blvd Ste A,Longmont,CO,80501,40.15246036959321,-105.11065491483299,Boulder County,North,Mall,128309,28513,3589,156822
25942,2030 35th Ave,Greeley,CO,80634,40.405893334227,-104.734825965024,Weld County,North,Mall,259760,57724,2243,317484
26062,2701 E 3rd Ave,Denver,CO,80206,39.7211271279852,-104.955808538673,Denver County,South,Mall,67243,9606,2293,76849
26085,6000 S Holly St,Greenwood Village,CO,80111,39.609021490483606,-104.922592011681,Arapahoe County,South,Mall,120506,26779,4813,147285
26102,1155 E 9th Ave,Denver,CO,80218,39.730601617292294,-104.97342927920799,Denver County,South,Mall,293416,105545,3938,398961
26147,710 N Summit Blvd Ste 101,Frisco,CO,80443,39.49865,-106.16678999999999,Summit County,West,Mall,149922,21417,4339,171339
26148,15231 E Colfax Ave,Aurora,CO,80011,39.740287132591604,-104.81208862069,Adams County,North,Mall,175780,63230,1805,239010
26194,134 N Tejon St,Colorado Springs,CO,80903,38.8358167119012,-104.823577998705,El Paso County,South,Mall,191013,42447,4096,233460
26233,4950 E Hampden Ave,Denver,CO,80222,39.6528728674084,-104.929936470588,Denver County,South,Mall,253358,56302,2742,309660
26247,9222 Park Meadows Dr,Lone Tree,CO,80124,39.555081677645,-104.88221769842698,Douglas County,South,Mall,111757,40200,4324,151957
26336,12900 Zuni St,Westminster,CO,80234,39.9305981629821,-105.015233192244,Adams County,North,Mall,282044,62676,2833,344720
26384,5910 S University Blvd Ste D3,Greenwood Village,CO,80121,39.6093133333333,-104.959812000416,Arapahoe County,South,Mall,214775,47728,2270,262503
26447,2798 Arapahoe Ave,Boulder,CO,80302,40.014412899800604,-105.25921389150801,Boulder County,North,Mall,126659,28146,4782,154805
26452,4000 Red Cedar Dr,Highlands Ranch,CO,80126,39.524756895952,-104.941429560243,Douglas County,South,Mall,128316,18331,3148,146647
26494,3275 W Colorado Ave,Colorado Springs,CO,80904,38.855463595336396,-104.87733812028401,El Paso County,South,Mall,66392,14754,4433,81146
26554,16921 E Quincy Ave,Aurora,CO,80015,39.6386971325916,-104.790068125,Arapahoe County,South,Mall,187661,41702,4711,229363
26587,2975 E Colfax Ave,Denver,CO,80206,39.7403221114927,-104.952698128247,Denver County,South,Mall,54110,19464,3785,73574
26603,451 E Wonder View Ave,Estes Park,CO,80517,40.3788552782935,-105.51717805663401,Larimer County,North,Mall,293923,65316,4797,359239
26637,110 Meadow Ln,Glenwood Springs,CO,81601,39.47696235899,-107.287511074494,Garfield County,West,Mall,164025,23432,1185,187457
26647,7777 E Hampden Cir Ste 131,Denver,CO,80237,39.6532571325916,-104.90033999999999,Denver County,South,Mall,102398,22755,3197,125153
26649,1630 Pace St,Longmont,CO,80504,40.1875047063629,-105.073933223885,Boulder County,North,Mall,226823,50405,2518,277228
26669,9372 Sheridan Blvd,Westminster,CO,80031,39.86724,-105.052871333013,Adams County,North,Mall,271576,60350,4023,331926
26707,201 E Jefferson Ave,Englewood,CO,80113,39.6513771325916,-104.98478,Arapahoe County,South,Mall,129479,28773,4856,158252
26732,1017 N Market Plz,Pueblo West,CO,81007,38.3255213998272,-104.69981804403601,Pueblo County,South,Mall,259192,57598,4095,316790
26807,11153 S Parker Rd Unit C,Parker,CO,80134,39.5115941028675,-104.764174550632,Douglas County,South,Mall,151026,21575,908,172601
26811,7150 Leetsdale Dr,Denver,CO,80224,39.6990590917851,-104.905387004339,Denver County,South,Mall,110549,15793,533,126342
26859,8673 S Quebec St,Highlands Ranch,CO,80130,39.5592010699643,-104.90451728288099,Douglas County,South,Mall,161914,58242,879,220156
26862,9449 S University Blvd,Highlands Ranch,CO,80126,39.5455073593546,-104.945797387518,Douglas County,South,Mall,101039,36345,2803,137384
26882,8246 W Bowles Ave Unit C,Littleton,CO,80123,39.6094828674084,-105.08893289855101,Jefferson County,North,Mall,155626,34584,2315,190210
27037,633 17th St Ste 110,Denver,CO,80202,39.7457492208664,-104.99028821606501,Denver County,South,Mall,112114,40329,1666,152443
27162,7650 N Academy Blvd # 3,Colorado Springs,CO,80920,38.943439521123,-104.800444261379,El Paso County,South,Mall,112160,24924,3936,137084
27206,960 S Colorado Blvd,Glendale,CO,80246,39.699091835074796,-104.940461609265,Arapahoe County,South,Mall,284394,40628,4891,325022
27226,1701 California St,Denver,CO,80202,39.7462364305242,-104.99108246796601,Denver County,South,Mall,287517,103423,3862,390940
27234,3840 E 104th Ave,Thornton,CO,80233,39.8846528674084,-104.94267090909099,Adams County,North,Mall,72039,16009,3745,88048
27235,1677 S Havana St,Aurora,CO,80012,39.6859920804408,-104.866109281728,Arapahoe County,South,Mall,265353,58967,4349,324320
27255,4272 N Academy Blvd Ste 5,Colorado Springs,CO,80918,38.893698044186294,-104.75804131046499,El Paso County,South,Mall,178491,39665,2412,218156
27340,700 S College Ave Ste A,Fort Collins,CO,80524,40.57808,-105.0767894484,Larimer County,North,Mall,90429,20095,4148,110524
27408,8335 N Rampart Range Rd,Littleton,CO,80125,39.481963131845795,-105.073465888554,Douglas County,South,Mall,224956,32137,1118,257093
27567,16746 E Smoky Hill Rd,Aurora,CO,80015,39.6264005662574,-104.79303881675699,Arapahoe County,South,Mall,204260,45391,2552,249651
27667,3450 Youngfield St,Wheat Ridge,CO,80033,39.7647682611239,-105.142333549241,Jefferson County,North,Mall,97474,21661,3642,119135
27700,910 Copper Rd Unit F-5 Unit F-5,Cope,CO,80443,39.501595687794,-106.15788098122499,Summit County,West,Mall,116734,16676,3055,133410
27744,1520 Main St,Windsor,CO,80550,40.47958047846179,-104.92842836404101,Weld County,North,Mall,75155,16701,3192,91856
27793,3110 E 1st Ave,Denver,CO,80206,39.7177922743447,-104.951264489065,Denver County,South,Mall,122046,17435,1213,139481
27824,3615 W Bowles Ave,Littleton,CO,80123,39.6098538670615,-105.03503861383301,Arapahoe County,South,Mall,197139,43809,4570,240948
27949,50 Hwy 91,Frisco,CO,80443,39.384828789741704,-106.190755917119,Summit County,West,Mall,74273,10610,2121,84883
28006,1700 Broadway,Denver,CO,80290,39.743320000000004,-104.98721165474001,Denver County,South,Mall,224350,80701,3088,305051
28074,9563 S University Blvd Unit A,Highlands Ranch,CO,80126,39.5431865004758,-104.942220759037,Douglas County,South,Mall,241304,86800,614,328104
28095,7301 S Santa Fe Dr Unit 310,Littleton,CO,80120,39.584495431101395,-105.023760130902,Arapahoe County,South,Mall,84940,18876,1721,103816
28168,1535 Main St,Windsor,CO,80550,40.479309146998894,-104.927899053051,Weld County,North,Mall,188236,41830,3049,230066
28173,2700 S Colorado Blvd,Denver,CO,80222,39.667629999999996,-104.94041185027001,Denver County,South,Mall,219483,48774,3410,268257
28201,3600 S College Ave,Fort Collins,CO,80525,40.53803,-105.076789556379,Larimer County,North,Mall,260486,57886,3478,318372
28265,2205 W Wildcat Reserve Pkwy,Highlands Ranch,CO,80129,39.53499664423779,-105.014376504164,Douglas County,South,Mall,225646,32235,3982,257881
28365,11747 W Ken Caryl Ave,Littleton,CO,80127,39.580947132591604,-105.130812857143,Jefferson County,North,Mall,118841,42749,3322,161590
28391,3851 S Hwy #74 # 74,Evergreen,CO,80439,39.643359999999994,-105.39256999999999,Jefferson County,North,Mall,248945,55321,1035,304266
28421,815 17th Ave Unit C5,Longmont,CO,80501,40.1885728686394,-105.07763923936899,Boulder County,North,Mall,50290,11176,1026,61466
28538,2750 S Colorado Blvd,Denver,CO,80222,39.6662393939394,-104.94041185385599,Denver County,South,Mall,263814,58625,1546,322439
28704,1849 Curtis St,Denver,CO,80202,39.7496445692934,-104.991900578864,Denver County,South,Mall,145442,32320,3751,177762
28706,757 E 20th Ave,Denver,CO,80205,39.7476271325916,-104.977465,Denver County,South,Mall,233139,51809,4692,284948
28731,1427 Pearl St,Boulder,CO,80302,40.0186510281558,-105.27704601549401,Boulder County,North,Mall,229779,51062,2228,280841
28736,1605 E Evans Ave,Denver,CO,80210,39.6786271325916,-104.9686975,Denver County,South,Mall,279566,62126,4201,341692
28763,3800 W 44th Ave,Denver,CO,80211,39.7765928674084,-105.03693999999999,Denver County,South,Mall,98975,21994,2641,120969
28869,1701 Jackson St,Golden,CO,80401,39.7519931689841,-105.21631912078699,Jefferson County,North,Mall,266491,59220,3437,325711
28910,1512 Lawrence Street Unit R-40 Unit R-40,Denver,CO,80202,39.74766414320621,-104.997446617476,Denver County,South,Mall,287633,63918,4387,351551
28947,681 Horizon Dr,Grand Junction,CO,81506,39.0961654528895,-108.560200955769,Mesa County,West,Mall,88986,19775,1003,108761
28993,8547 E Arapahoe Rd Ste 1,Greenwood Village,CO,80112,39.5952471325916,-104.891334351215,Arapahoe County,South,Mall,174073,38683,2355,212756
29074,200 Fillmore St,Denver,CO,80206,39.719429120963,-104.9532217202,Denver County,South,Mall,187601,26800,4291,214401
29083,3795 Kipling St,Wheat Ridge,CO,80033,39.769162,-105.109898412188,Jefferson County,North,Mall,102406,22757,903,125163
29161,18730 E Hampden Ave,Aurora,CO,80013,39.6528128674084,-104.7696434375,Arapahoe County,South,Mall,74408,16535,3880,90943
29165,7521 S University Blvd,Centennial,CO,80122,39.57972,-104.96062792355801,Arapahoe County,South,Mall,139808,50291,4836,190099
29235,1740 Welton St,Denver,CO,80202,39.7457017540847,-104.98950621710199,Denver County,South,Mall,134483,48375,4151,182858
29287,6460 E Yale Ave,Denver,CO,80222,39.6675228674084,-104.913602137871,Denver County,South,Mall,92577,20573,1113,113150
29319,10300 Federal Blvd,Federal Heights,CO,80260,39.8835852855071,-105.02488221828399,Adams County,North,Mall,279659,62146,1864,341805
29345,2890 N Powers Blvd,Colorado Springs,CO,80922,38.8759244401278,-104.72026614819201,El Paso County,South,Mall,182252,40500,3376,222752
29349,172 N College Ave,Fort Collins,CO,80524,40.5885314705882,-105.076729420186,Larimer County,North,Mall,276521,61449,3495,337970
29352,1050 Ken Pratt Blvd,Longmont,CO,80501,40.1524648686671,-105.10999355096901,Boulder County,North,Mall,188406,41868,945,230274
29389,324 US Hwy 6,Dillon,CO,80435,39.6297702295621,-106.049663123901,Summit County,West,Mall,51765,11503,579,63268
29390,62 Founders Pkwy Lot 2,Castle Rock,CO,80104,39.411357109440004,-104.863150999536,Douglas County,South,Mall,62698,8957,2328,71655
29397,5835 Leetsdale Drive,Denver,CO,80033,39.7068739851513,-104.92020421555401,Denver County,South,Mall,195049,27864,3518,222913
29514,9914 W Belleview Ave Unit A-1,Littleton,CO,80123,39.6240228674084,-105.10836540540501,Jefferson County,North,Mall,229502,51000,1072,280502
29531,8750 N Union Blvd,Colorado Springs,CO,80920,38.9590335071034,-104.76442971212799,El Paso County,South,Mall,231956,51546,1784,283502
29579,12023 E Arapahoe Rd Ste 140,Centennial,CO,80112,39.5952871325916,-104.8497,Arapahoe County,South,Mall,289820,64404,2393,354224
29622,3896 E 120th Ave,Thornton,CO,80233,39.9136637681925,-104.942055041945,Adams County,North,Mall,190678,42373,1960,233051
29638,4910 S Yosemite St,Greenwood Village,CO,80111,39.62625,-104.885011956855,Arapahoe County,South,Mall,78053,17345,4103,95398
29714,1672 Lawrence St,Denver,CO,80202,39.7491353564608,-104.995570530415,Denver County,South,Mall,238324,52961,4826,291285
29803,880 S Perry St,Castle Rock,CO,80104,39.3623953487674,-104.86179831152,Douglas County,South,Mall,73363,10480,3740,83843
29840,2901 F Rd,Grand Junction,CO,81504,39.0916128674084,-108.51468999999999,Mesa County,West,Mall,186259,41391,3622,227650
29847,11051 S Parker Rd,Parker,CO,80134,39.5161074213727,-104.764845881056,Douglas County,South,Mall,272638,38948,3406,311586
29903,9160 W Colfax Ave,Lakewood,CO,80215,39.7400228674084,-105.099211343284,Jefferson County,North,Mall,242960,87396,4445,330356
29955,20153 E Smoky Hill Rd,Centennial,CO,80015,39.6112874949916,-104.753660180118,Arapahoe County,South,Mall,159527,35450,1499,194977
29963,10005 Grant St Unit F,Thornton,CO,80229,39.878244605537205,-104.984008695654,Adams County,North,Mall,233494,51888,776,285382
